last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_t2h79kzn', ' 2 hours ago')"
2024-06-12 17:00:20,6.39,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('lyonsdee', ' 1 hour ago')"
2024-06-12 17:00:20,6.32,"('Furnace Creek', 'CA-190 & Airport Rd')",Furnace Creek,"('visitor', ' 6 hours ago')"
2024-06-12 17:00:20,6.29,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.29,"('Chevron', '8369 N Lake Blvd  near Bear St')",Kings Beach,"('Buddy_t2h79kzn', ' 2 hours ago')"
2024-06-12 17:00:20,6.19,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('Buddy_t2h79kzn', ' 2 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 21:00:14,3.71,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('visitor', ' 5 hours ago')"
2024-06-12 21:00:14,3.71,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,3.74,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('watanukil', ' 1 hour ago')"
2024-06-12 21:00:14,3.74,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('calyps0crazed', ' 5 hours ago')"
2024-06-12 21:00:14,3.75,"('EZ Trip', '2171 W Shaw Ave & N Crystal Ave')",Fresno - NW,"('trashcass', ' 5 hours ago')"
2024-06-12 21:00:14,3.75,"('EZ Trip Travel Center', '6639 N Parkway Dr & W Herndon Ave')",Fresno - NW,"('goletagiant', ' 12 hours ago')"
2024-06-12 21:00:14,3.83,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,3.85,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Mapleteal', ' 1 hour ago')"
2024-06-12 21:00:14,3.87,"('Sinclair', '1014 E Bullard Ave & N 1st St')",Fresno - NE,"('Buddy_yke38kx6', ' 3 hours ago')"
2024-06-12 21:00:14,3.89,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('glo1954', ' 1 hour ago')"
2024-06-12 21:00:14,3.89,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('Mmmkay13', ' 4 hours ago')"
2024-06-12 21:00:14,3.89,"('Fremont Gas & Food', '43250 Grimmer Blvd & Doane St')",Fremont,"('Buddy_e7ncmcnn', ' 3 hours ago')"
2024-06-12 21:00:14,3.89,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('blueberries7777', ' 4 hours ago')"
2024-06-12 21:00:14,3.89,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('fjvega219', ' 4 hours ago')"
2024-06-12 21:00:14,3.89,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('zicatb1', ' 4 hours ago')"
2024-06-12 21:00:14,6.79,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-12 21:00:14,6.59,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 29 hours ago')"
2024-06-12 21:00:14,6.59,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 25 hours ago')"
2024-06-12 21:00:14,6.59,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 2 hours ago')"
2024-06-12 21:00:14,6.55,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.39,"('Chevron', '310 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 30 hours ago')"
2024-06-12 21:00:14,6.39,"('Shell', '300 W River Rd & Fairway Dr')",Tahoe City,"('DataFeed', ' 24 hours ago')"
2024-06-12 21:00:14,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.39,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_t2h79kzn', ' 6 hours ago')"
2024-06-12 21:00:14,6.39,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('lyonsdee', ' 5 hours ago')"
2024-06-12 21:00:14,6.32,"('Furnace Creek', 'CA-190 & Airport Rd')",Furnace Creek,"('visitor', ' 10 hours ago')"
2024-06-12 21:00:14,6.29,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.29,"('Chevron', '8369 N Lake Blvd  near Bear St')",Kings Beach,"('Buddy_t2h79kzn', ' 6 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '51424 US-395 & Mattly Ave')",Lee Vining,"('DataFeed', ' 1 hour ago')"
