last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,6.79,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 28 hours ago')"
2024-06-12 17:00:20,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.59,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 9 hours ago')"
2024-06-12 17:00:20,6.48,"('Shell', '40873 Sunrise Canyon Rd & Minneola Rd')",Yermo,"('bolin8', ' 33 hours ago')"
2024-06-12 17:00:20,6.43,"('Shell', '683 N Thompson Rd & Olive St')",Tipton,"('DataFeed', ' 29 hours ago')"
2024-06-12 17:00:20,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 10 hours ago')"
2024-06-12 17:00:20,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 10 hours ago')"
2024-06-12 17:00:20,6.39,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('hooter', ' 4 hours ago')"
2024-06-12 17:00:20,6.39,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 3 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 21:00:14,3.85,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,3.89,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 11 hours ago')"
2024-06-12 21:00:14,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('watanukil', ' 1 hour ago')"
2024-06-12 21:00:14,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 25 hours ago')"
2024-06-12 21:00:14,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,4.17,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('jknwilson', ' 8 hours ago')"
2024-06-12 21:00:14,4.19,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('glo1954', ' 1 hour ago')"
2024-06-12 21:00:14,4.19,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('Mmmkay13', ' 4 hours ago')"
2024-06-12 21:00:14,4.19,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('blueberries7777', ' 4 hours ago')"
2024-06-12 21:00:14,4.19,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('fjvega219', ' 4 hours ago')"
2024-06-12 21:00:14,4.19,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('zicatb1', ' 4 hours ago')"
2024-06-12 21:00:14,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Tacos_Al_Pastor', ' 5 hours ago')"
2024-06-12 21:00:14,4.19,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 21:00:14,4.19,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 21:00:14,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 5 hours ago')"
2024-06-12 21:00:14,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-12 21:00:14,6.95,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 2 hours ago')"
2024-06-12 21:00:14,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 32 hours ago')"
2024-06-12 21:00:14,6.79,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 32 hours ago')"
2024-06-12 21:00:14,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.59,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 13 hours ago')"
2024-06-12 21:00:14,6.43,"('Shell', '683 N Thompson Rd & Olive St')",Tipton,"('DataFeed', ' 33 hours ago')"
2024-06-12 21:00:14,6.39,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('hooter', ' 8 hours ago')"
2024-06-12 21:00:14,6.39,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 7 hours ago')"
2024-06-12 21:00:14,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 5 hours ago')"
2024-06-12 21:00:14,6.39,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('DataFeed', ' 3 hours ago')"
2024-06-12 21:00:14,6.39,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('DataFeed', ' 3 hours ago')"
