last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,4.22,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('RebIT2015', ' 1 hour ago')"
2024-06-12 17:00:20,4.22,"(""Sam's Club"", '34220 Monterey Ave & Dinah Shore Dr')",Palm Desert,"('shaq_attack', ' 2 hours ago')"
2024-06-12 17:00:20,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,4.25,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('Buddy_gcdvme3y', ' 8 hours ago')"
2024-06-12 17:00:20,4.27,"('I-10 Truck Stop', '195 E Valley Blvd & S Riverside Ave')",Rialto,"('El_Pollito', ' 3 hours ago')"
2024-06-12 17:00:20,4.27,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 7 hours ago')"
2024-06-12 17:00:20,4.27,"('Chevron', '5703 E Gage Ave & Eastern Ave')",Bell Gardens,"('visitor', ' 24 hours ago')"
2024-06-12 17:00:20,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('jiffyboy123', ' 6 hours ago')"
2024-06-12 17:00:20,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DataFeed', ' 22 hours ago')"
2024-06-12 17:00:20,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-12 17:00:20,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('tomtomster', ' 23 hours ago')"
2024-06-12 17:00:20,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('Buddy_vcmu7xqr', ' 2 hours ago')"
2024-06-12 17:00:20,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_vcmu7xqr', ' 2 hours ago')"
2024-06-12 17:00:20,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 3 hours ago')"
2024-06-12 17:00:20,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('tomtomster', ' 6 hours ago')"
2024-06-12 17:00:20,6.69,"('Chevron', '340 Five Cities Dr & A Ave')",Pismo Beach,"('speed3chris', ' 31 hours ago')"
2024-06-12 17:00:20,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 25 hours ago')"
2024-06-12 17:00:20,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 8 hours ago')"
2024-06-12 17:00:20,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 26 hours ago')"
2024-06-12 17:00:20,6.49,"('Mobil', '750 S Bernardo Ave & Brookfield Ave')",Sunnyvale,"('Pi314CA', ' 8 hours ago')"
2024-06-12 17:00:20,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-12 17:00:20,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 21:00:14,3.99,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('Pameladhb', ' 6 hours ago')"
2024-06-12 21:00:14,4.09,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('jgkurtz81', ' 3 hours ago')"
2024-06-12 21:00:14,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Grelch', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 5 hours ago')"
2024-06-12 21:00:14,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Jerry_Karla', ' 7 hours ago')"
2024-06-12 21:00:14,4.16,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('wiskow', ' 4 hours ago')"
2024-06-12 21:00:14,4.19,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Ghost338', ' 5 hours ago')"
2024-06-12 21:00:14,4.19,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('Lasmogstar', ' 32 hours ago')"
2024-06-12 21:00:14,4.22,"(""Sam's Club"", '34220 Monterey Ave & Dinah Shore Dr')",Palm Desert,"('jgkurtz81', ' 3 hours ago')"
2024-06-12 21:00:14,4.23,"('76', '742 W County Line Rd & Seventh Pl')",Calimesa,"('jgkurtz81', ' 3 hours ago')"
2024-06-12 21:00:14,4.25,"('Fastrip', '13710 Calimesa Blvd & W County Line Rd')",Yucaipa,"('jgkurtz81', ' 3 hours ago')"
2024-06-12 21:00:14,4.25,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('Buddy_gcdvme3y', ' 12 hours ago')"
2024-06-12 21:00:14,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('lmgarcia66', ' 1 hour ago')"
2024-06-12 21:00:14,4.27,"('I-10 Truck Stop', '195 E Valley Blvd & S Riverside Ave')",Rialto,"('El_Pollito', ' 7 hours ago')"
2024-06-12 21:00:14,4.27,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 11 hours ago')"
2024-06-12 21:00:14,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('jiffyboy123', ' 10 hours ago')"
2024-06-12 21:00:14,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DataFeed', ' 26 hours ago')"
2024-06-12 21:00:14,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-12 21:00:14,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('tomtomster', ' 27 hours ago')"
2024-06-12 21:00:14,6.89,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('Buddy_vcmu7xqr', ' 6 hours ago')"
2024-06-12 21:00:14,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_vcmu7xqr', ' 6 hours ago')"
2024-06-12 21:00:14,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 7 hours ago')"
2024-06-12 21:00:14,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('Buddy_pek', ' 4 hours ago')"
2024-06-12 21:00:14,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('Buddy_vn1ct27t', ' 29 hours ago')"
2024-06-12 21:00:14,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 12 hours ago')"
2024-06-12 21:00:14,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 30 hours ago')"
2024-06-12 21:00:14,6.49,"('Mobil', '750 S Bernardo Ave & Brookfield Ave')",Sunnyvale,"('Pi314CA', ' 12 hours ago')"
2024-06-12 21:00:14,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 2 hours ago')"
2024-06-12 21:00:14,6.39,"('Chevron', '49761 Gorman Post Rd & Gorman School Rd')",Gorman,"('DataFeed', ' 12 hours ago')"
2024-06-12 21:00:14,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
