last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 28 hours ago')"
2024-06-12 17:00:20,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 9 hours ago')"
2024-06-12 17:00:20,6.19,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('lynesque', ' 31 hours ago')"
2024-06-12 17:00:20,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 10 hours ago')"
2024-06-12 17:00:20,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 10 hours ago')"
2024-06-12 17:00:20,6.19,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('hooter', ' 4 hours ago')"
2024-06-12 17:00:20,6.19,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('Socalman50', ' 4 hours ago')"
2024-06-12 17:00:20,6.19,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 3 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 21:00:14,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,3.79,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 11 hours ago')"
2024-06-12 21:00:14,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('watanukil', ' 1 hour ago')"
2024-06-12 21:00:14,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 25 hours ago')"
2024-06-12 21:00:14,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,4.05,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Mapleteal', ' 1 hour ago')"
2024-06-12 21:00:14,4.09,"('Bonfare', '145 N Santa Cruz Ave & La Loma Ave')",Modesto - Central,"('Buddy_preet', ' 3 hours ago')"
2024-06-12 21:00:14,4.09,"('Fremont Gas & Food', '43250 Grimmer Blvd & Doane St')",Fremont,"('Buddy_e7ncmcnn', ' 3 hours ago')"
2024-06-12 21:00:14,4.09,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('blueberries7777', ' 4 hours ago')"
2024-06-12 21:00:14,4.09,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('fjvega219', ' 4 hours ago')"
2024-06-12 21:00:14,4.09,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('zicatb1', ' 4 hours ago')"
2024-06-12 21:00:14,4.09,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Tacos_Al_Pastor', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-12 21:00:14,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-12 21:00:14,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.75,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 2 hours ago')"
2024-06-12 21:00:14,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 32 hours ago')"
2024-06-12 21:00:14,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 32 hours ago')"
2024-06-12 21:00:14,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 13 hours ago')"
2024-06-12 21:00:14,6.19,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('hooter', ' 8 hours ago')"
2024-06-12 21:00:14,6.19,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('Socalman50', ' 8 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 7 hours ago')"
2024-06-12 21:00:14,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 5 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('DataFeed', ' 3 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('DataFeed', ' 3 hours ago')"
